date,close_price,volume,volume_anomaly
2026-03-25,53.540000915527344,4467900,0
2026-03-26,53.56999969482422,3862700,0
2026-03-27,49.560001373291016,7101500,0
2026-03-30,48.22999954223633,5229100,0
2026-03-31,50.79999923706055,8182700,0
2026-04-01,50.029998779296875,7548900,0
2026-04-02,49.20000076293945,4631800,0
2026-04-06,48.77000045776367,3488500,0
2026-04-07,50.11000061035156,4301700,0
2026-04-08,52.099998474121094,4859900,0
2026-04-09,51.279998779296875,4436100,0
2026-04-10,50.959999084472656,6276500,0
2026-04-13,50.68000030517578,6652100,0
2026-04-14,52.84000015258789,5415100,0
2026-04-15,54.2599983215332,4806900,0
2026-04-16,54.68000030517578,5092600,0
2026-04-17,53.720001220703125,13585400,1
2026-04-20,54.59000015258789,5609200,0
2026-04-21,54.22999954223633,6195700,0
2026-04-22,55.599998474121094,3506600,0
2026-04-23,52.849998474121094,4062700,0
2026-04-24,50.72999954223633,4552400,0
2026-04-27,48.70000076293945,6089500,0
2026-04-28,47.13999938964844,3643500,0
2026-04-29,45.720001220703125,5478400,0
2026-04-30,45.939998626708984,6066100,0
2026-05-01,45.369998931884766,10233100,1
2026-05-04,47.29999923706055,7587700,0
2026-05-05,46.709999084472656,4834200,0
2026-05-06,48.790000915527344,4390300,0
2026-05-07,48.540000915527344,8496600,0
2026-05-08,54.349998474121094,20925900,1
2026-05-11,52.880001068115234,25402200,1
2026-05-12,53.27000045776367,11248200,0
2026-05-13,50.41999816894531,7508300,0
2026-05-14,50.029998779296875,7668100,0
2026-05-15,49.040000915527344,7233100,0
2026-05-18,48.11000061035156,5028700,0
2026-05-19,45.720001220703125,5455600,0
2026-05-20,48.119998931884766,4777800,0
2026-05-21,47.2599983215332,4790700,0
2026-05-22,46.880001068115234,4217900,0
2026-05-26,47.029998779296875,3993700,0
2026-05-27,47.61000061035156,3592400,0
2026-05-28,47.56999969482422,4726400,0
2026-05-29,47.189998626708984,6314900,0
2026-06-01,46.060001373291016,6177800,0
2026-06-02,45.63999938964844,5690100,0
2026-06-03,49.060001373291016,6934400,0
2026-06-04,51.59000015258789,6709700,0
2026-06-05,47.439998626708984,6084100,0
2026-06-08,47.599998474121094,3994600,0
2026-06-09,47.72999954223633,5080500,0
2026-06-10,45.9900016784668,4217000,0
2026-06-11,49.63999938964844,6196200,0
2026-06-12,49.90999984741211,5080100,0
2026-06-15,52.130001068115234,6342100,0
2026-06-16,55.400001525878906,13050500,0
2026-06-17,61.79999923706055,12448000,0
2026-06-18,63.959999084472656,24078800,1
2026-06-22,59.345001220703125,8363500,0
