date,close_price,volume,volume_anomaly
2026-03-30,4.019999980926514,87662600,0
2026-03-31,4.599999904632568,119237000,0
2026-04-01,4.900000095367432,77491900,0
2026-04-02,4.630000114440918,62470600,0
2026-04-06,4.710000038146973,52168600,0
2026-04-07,4.800000190734863,44448500,0
2026-04-08,4.730000019073486,60098100,0
2026-04-09,4.949999809265137,57721100,0
2026-04-10,4.820000171661377,52405400,0
2026-04-13,5.150000095367432,54105800,0
2026-04-14,5.599999904632568,84852600,0
2026-04-15,6.039999961853027,153321300,1
2026-04-16,6.019999980926514,78804700,0
2026-04-17,6.03000020980835,64356300,0
2026-04-20,6.0,47457600,0
2026-04-21,5.639999866485596,58973600,0
2026-04-22,5.840000152587891,32960300,0
2026-04-23,5.570000171661377,46460000,0
2026-04-24,5.650000095367432,32743700,0
2026-04-27,6.059999942779541,53121800,0
2026-04-28,5.949999809265137,31773600,0
2026-04-29,5.980000019073486,30209100,0
2026-04-30,6.070000171661377,34214600,0
2026-05-01,6.289999961853027,35456900,0
2026-05-04,6.170000076293945,35756100,0
2026-05-05,6.110000133514404,52138200,0
2026-05-06,6.110000133514404,75434200,0
2026-05-07,5.980000019073486,89579600,0
2026-05-08,6.079999923706055,40082000,0
2026-05-11,5.75,46562500,0
2026-05-12,5.550000190734863,44663400,0
2026-05-13,5.610000133514404,41460300,0
2026-05-14,5.360000133514404,56667900,0
2026-05-15,5.53000020980835,38028900,0
2026-05-18,5.670000076293945,45028100,0
2026-05-19,5.550000190734863,31837900,0
2026-05-20,5.619999885559082,25728300,0
2026-05-21,5.690000057220459,31406700,0
2026-05-22,5.71999979019165,21693900,0
2026-05-26,5.75,25833700,0
2026-05-27,5.880000114440918,27345900,0
2026-05-28,5.909999847412109,25521500,0
2026-05-29,5.710000038146973,101982000,1
2026-06-01,5.860000133514404,41561100,0
2026-06-02,5.760000228881836,39813300,0
2026-06-03,5.730000019073486,33364600,0
2026-06-04,6.070000171661377,60188700,0
2026-06-05,5.760000228881836,36650400,0
2026-06-08,5.650000095367432,42011400,0
2026-06-09,5.590000152587891,41311500,0
2026-06-10,5.380000114440918,33813800,0
2026-06-11,5.329999923706055,32331800,0
2026-06-12,5.260000228881836,32795600,0
2026-06-15,5.710000038146973,47146300,0
2026-06-16,5.159999847412109,102121800,1
2026-06-17,4.739999771118164,71924400,0
2026-06-18,4.659999847412109,60953800,0
2026-06-22,4.630000114440918,48534200,0
2026-06-23,4.460000038146973,46289500,0
2026-06-24,4.53000020980835,42896200,0
2026-06-25,4.340000152587891,45241200,0
