filed_date,period_date,insider_name,title,transaction_code,transaction_type,shares,price_per_share,total_value
2026-06-23,2026-06-18,Rodgers Richard J,Director,M,Option exercise,18880.0,,
2026-06-23,2026-06-18,King Rachel K.,Director,M,Option exercise,18880.0,,
2026-06-23,2026-06-18,DOUGLAS RICHARD,Director,M,Option exercise,18880.0,,
2026-06-23,2026-06-18,MCGLYNN MARGARET G,Director,M,Option exercise,18880.0,,
2026-06-23,2026-06-18,MOTT DAVID M,Director,M,Option exercise,18880.0,,
2026-06-23,2026-06-18,Alton Gregg H,Director,M,Option exercise,18880.0,,
2026-04-28,2026-04-25,Newton Charles W.,Director,M,Option exercise,9520.0,0.0,
