date,close_price,volume,volume_anomaly
2026-03-25,26.56999969482422,24655500,0
2026-03-26,27.010000228881836,11627700,0
2026-03-27,26.1200008392334,9074000,0
2026-03-30,25.8799991607666,9816900,0
2026-03-31,27.0,8389700,0
2026-04-01,26.6200008392334,6255700,0
2026-04-02,26.8700008392334,6478800,0
2026-04-06,26.540000915527344,7583500,0
2026-04-07,26.219999313354492,8120100,0
2026-04-08,26.459999084472656,10253100,0
2026-04-09,26.0,7950700,0
2026-04-10,25.209999084472656,7356900,0
2026-04-13,25.360000610351562,6203700,0
2026-04-14,25.889999389648438,4971700,0
2026-04-15,27.170000076293945,8423200,0
2026-04-16,26.969999313354492,5770000,0
2026-04-17,27.520000457763672,5715900,0
2026-04-20,28.860000610351562,8961100,0
2026-04-21,27.739999771118164,7794200,0
2026-04-22,27.040000915527344,6252900,0
2026-04-23,25.649999618530273,7239900,0
2026-04-24,26.020000457763672,5804400,0
2026-04-27,25.219999313354492,7505700,0
2026-04-28,25.59000015258789,6466600,0
2026-04-29,25.959999084472656,6308900,0
2026-04-30,25.420000076293945,8097500,0
2026-05-01,25.540000915527344,5877500,0
2026-05-04,24.559999465942383,7370600,0
2026-05-05,24.540000915527344,5544900,0
2026-05-06,24.59000015258789,4770600,0
2026-05-07,23.670000076293945,11752100,1
2026-05-08,22.969999313354492,13920300,1
2026-05-11,22.489999771118164,12139500,1
2026-05-12,22.899999618530273,8986300,0
2026-05-13,21.649999618530273,9950100,0
2026-05-14,21.479999542236328,7673600,0
2026-05-15,21.280000686645508,8125300,0
2026-05-18,21.6299991607666,5298900,0
2026-05-19,19.65999984741211,19206100,1
2026-05-20,20.170000076293945,13687700,0
2026-05-21,19.93000030517578,9357200,0
2026-05-22,20.729999542236328,6943200,0
2026-05-26,21.25,10751700,0
2026-05-27,21.190000534057617,8643100,0
2026-05-28,21.3799991607666,6229000,0
2026-05-29,22.540000915527344,10152500,0
2026-06-01,22.280000686645508,7875600,0
2026-06-02,21.469999313354492,8461800,0
2026-06-03,21.040000915527344,7032000,0
2026-06-04,20.81999969482422,6080800,0
2026-06-05,20.639999389648438,6583500,0
2026-06-08,20.149999618530273,10106200,0
2026-06-09,20.399999618530273,14009400,0
2026-06-10,19.979999542236328,21320400,1
2026-06-11,18.770000457763672,15020200,0
2026-06-12,19.309999465942383,11475000,0
2026-06-15,19.34000015258789,9523900,0
2026-06-16,18.8700008392334,9157900,0
2026-06-17,17.770000457763672,11601800,0
2026-06-18,18.209999084472656,12254100,0
2026-06-22,17.510000228881836,11387800,0
