date,close_price,volume,volume_anomaly
2026-03-30,123.0999984741211,3022700,0
2026-03-31,126.27999877929688,3644200,0
2026-04-01,125.19000244140625,2925900,0
2026-04-02,124.94999694824219,3094700,0
2026-04-06,126.80999755859375,2527600,0
2026-04-07,124.97000122070312,2735300,0
2026-04-08,131.39999389648438,3796800,0
2026-04-09,129.16000366210938,3653700,0
2026-04-10,128.9600067138672,3572700,0
2026-04-13,130.32000732421875,3256600,0
2026-04-14,133.85000610351562,3113300,0
2026-04-15,137.50999450683594,3562400,0
2026-04-16,137.80999755859375,2692600,0
2026-04-17,141.5500030517578,4056800,0
2026-04-20,143.58999633789062,2768700,0
2026-04-21,142.64999389648438,3310400,0
2026-04-22,144.17999267578125,4081800,0
2026-04-23,141.8699951171875,3189300,0
2026-04-24,142.82000732421875,2705500,0
2026-04-27,141.05999755859375,2251600,0
2026-04-28,139.0399932861328,4225600,0
2026-04-29,140.27999877929688,3486600,0
2026-04-30,140.36000061035156,2857300,0
2026-05-01,141.66000366210938,2527900,0
2026-05-04,138.86000061035156,3160400,0
2026-05-05,139.72999572753906,3118000,0
2026-05-06,139.8800048828125,4379800,1
2026-05-07,140.4600067138672,7248300,1
2026-05-08,141.49000549316406,7842900,1
2026-05-11,137.0500030517578,5172800,0
2026-05-12,135.47999572753906,4419900,0
2026-05-13,132.97000122070312,3440900,0
2026-05-14,133.6699981689453,2656200,0
2026-05-15,132.85000610351562,2800400,0
2026-05-18,134.3000030517578,3739500,0
2026-05-19,131.16000366210938,3795700,0
2026-05-20,135.5500030517578,6548500,1
2026-05-21,134.25,4173600,0
2026-05-22,132.35000610351562,3097300,0
2026-05-26,132.67999267578125,3331100,0
2026-05-27,132.10000610351562,3094400,0
2026-05-28,134.5,3933400,0
2026-05-29,133.30999755859375,4206300,0
2026-06-01,137.8699951171875,4354300,0
2026-06-02,134.35000610351562,3499400,0
2026-06-03,133.58999633789062,3607600,0
2026-06-04,133.72000122070312,3719700,0
2026-06-05,133.5399932861328,4044900,0
2026-06-08,134.42999267578125,3278000,0
2026-06-09,131.35000610351562,3492400,0
2026-06-10,129.10000610351562,3684200,0
2026-06-11,130.8699951171875,3955200,0
2026-06-12,132.27999877929688,2615700,0
2026-06-15,138.9600067138672,4695200,0
2026-06-16,141.1999969482422,3672500,0
2026-06-17,140.5399932861328,3438000,0
2026-06-18,142.41000366210938,7413200,1
2026-06-22,139.19000244140625,4255300,0
2026-06-23,138.85000610351562,3428900,0
2026-06-24,144.39999389648438,4050600,0
2026-06-25,141.8800048828125,3032300,0
