date,close_price,volume,volume_anomaly
2026-03-30,69.91000366210938,13873500,0
2026-03-31,71.93000030517578,15886600,0
2026-04-01,71.70999908447266,13035000,0
2026-04-02,71.83999633789062,12758500,0
2026-04-06,72.16999816894531,7751400,0
2026-04-07,71.7300033569336,9686300,0
2026-04-08,72.37999725341797,13559900,0
2026-04-09,71.80999755859375,16500000,0
2026-04-10,70.4800033569336,11818200,0
2026-04-13,72.33999633789062,12690600,0
2026-04-14,72.91000366210938,16750300,0
2026-04-15,77.27999877929688,19696000,0
2026-04-16,76.4800033569336,12771700,0
2026-04-17,77.12000274658203,16966600,0
2026-04-20,77.48999786376953,11507400,0
2026-04-21,77.26000213623047,11698100,0
2026-04-22,75.58000183105469,14133000,0
2026-04-23,74.69999694824219,18671000,0
2026-04-24,74.63999938964844,13007200,0
2026-04-27,76.2699966430664,14670000,0
2026-04-28,74.11000061035156,14039000,0
2026-04-29,74.47000122070312,11751800,0
2026-04-30,74.61000061035156,16067000,0
2026-05-01,75.12000274658203,10867400,0
2026-05-04,73.93000030517578,13868400,0
2026-05-05,72.94999694824219,27424000,1
2026-05-06,79.16999816894531,35783000,1
2026-05-07,76.7300033569336,26972300,0
2026-05-08,75.44999694824219,16230600,0
2026-05-11,76.1500015258789,18996400,0
2026-05-12,76.36000061035156,17241000,0
2026-05-13,74.69999694824219,14055200,0
2026-05-14,74.69000244140625,17329500,0
2026-05-15,75.08999633789062,16394100,0
2026-05-18,75.08000183105469,17776200,0
2026-05-19,74.08999633789062,17419900,0
2026-05-20,74.5999984741211,12764800,0
2026-05-21,73.61000061035156,13238700,0
2026-05-22,71.81999969482422,19689000,0
2026-05-26,70.12000274658203,23281200,0
2026-05-27,70.7300033569336,23148200,0
2026-05-28,70.91999816894531,19139100,0
2026-05-29,70.4000015258789,50294700,1
2026-06-01,73.7699966430664,24119800,0
2026-06-02,71.62000274658203,16657700,0
2026-06-03,71.69000244140625,17348400,0
2026-06-04,72.20999908447266,17576600,0
2026-06-05,70.70999908447266,18532300,0
2026-06-08,70.05999755859375,18636000,0
2026-06-09,70.37999725341797,20029600,0
2026-06-10,68.61000061035156,21908800,0
2026-06-11,69.55000305175781,24995400,0
2026-06-12,68.8499984741211,19678100,0
2026-06-15,72.8499984741211,24748700,0
2026-06-16,73.25,17514600,0
2026-06-17,70.91000366210938,16144400,0
2026-06-18,71.63999938964844,27203300,0
2026-06-22,71.43000030517578,21887100,0
2026-06-23,69.66999816894531,20733900,0
2026-06-24,73.8499984741211,34823300,0
2026-06-25,72.25,14682100,0
