date,close_price,volume,volume_anomaly
2026-03-30,306.45159912109375,3569600,0
2026-03-31,308.6963806152344,3021300,0
2026-04-01,305.219970703125,3887300,0
2026-04-02,305.07098388671875,2649100,0
2026-04-06,307.67333984375,1816000,0
2026-04-07,302.79638671875,2033700,0
2026-04-08,304.9418640136719,4155100,0
2026-04-09,307.4647216796875,2484700,0
2026-04-10,303.62078857421875,2708600,0
2026-04-13,302.45867919921875,2872100,0
2026-04-14,301.1773681640625,3150100,0
2026-04-15,304.1968994140625,2976500,0
2026-04-16,304.8921813964844,2334400,0
2026-04-17,309.26251220703125,3225500,0
2026-04-20,304.872314453125,2395200,0
2026-04-21,299.8066711425781,2708100,0
2026-04-22,298.048583984375,2845600,0
2026-04-23,300.49200439453125,3064300,0
2026-04-24,297.3433532714844,3847800,0
2026-04-27,288.2550048828125,4985000,1
2026-04-28,290.42034912109375,4087100,0
2026-04-29,288.1258850097656,3493000,0
2026-04-30,291.61224365234375,4137700,0
2026-05-01,284.7090759277344,3761800,0
2026-05-04,282.1861877441406,3750500,0
2026-05-05,283.2489929199219,4007100,0
2026-05-06,282.1861877441406,4807900,0
2026-05-07,281.78887939453125,6613800,1
2026-05-08,273.8924255371094,6044100,1
2026-05-11,272.75018310546875,5849000,0
2026-05-12,272.9885559082031,4366600,0
2026-05-13,273.8427734375,3451000,0
2026-05-14,273.11767578125,3428200,0
2026-05-15,274.52813720703125,3866400,0
2026-05-18,280.5671691894531,3969300,0
2026-05-19,278.90838623046875,4087500,0
2026-05-20,278.3819580078125,4056900,0
2026-05-21,282.265625,5116300,0
2026-05-22,280.3684997558594,3056200,0
2026-05-26,277.3787841796875,4227400,0
2026-05-27,279.0276184082031,3808100,0
2026-05-28,276.09747314453125,4115700,0
2026-05-29,277.3191833496094,4901300,0
2026-06-01,274.2499694824219,4594600,0
2026-06-02,276.3599853515625,4211600,0
2026-06-03,273.2900085449219,5011100,0
2026-06-04,272.7200012207031,3541600,0
2026-06-05,279.8399963378906,5428100,0
2026-06-08,277.7799987792969,3842300,0
2026-06-09,282.25,5431700,0
2026-06-10,282.5199890136719,4152700,0
2026-06-11,284.7699890136719,4565400,0
2026-06-12,284.80999755859375,4028800,0
2026-06-15,286.1199951171875,4388500,0
2026-06-16,287.92999267578125,3874300,0
2026-06-17,283.82000732421875,3591000,0
2026-06-18,278.6099853515625,8106400,1
2026-06-22,270.1000061035156,4891100,0
2026-06-23,271.6600036621094,3783500,0
2026-06-24,273.8800048828125,4698700,0
2026-06-25,264.5400085449219,6192700,0
